0.0,7.197057126352934
0.001,7.067907650700715
0.002,4.201124171122476
0.003,4.2434057966613
0.004,5.119869762069288
0.005,-1.3063050076867262
0.006,1.2135669998202034
0.007,1.721729463610736
0.008,-6.3547838131236185
0.009,-5.229078810772528
0.01,-1.5971376855034047
0.011,-3.860389806385939
0.012,-2.4665188441304875
0.013,-3.3859191166290663
0.014,-1.6320219795147568
0.015,-7.114989960530155
0.016,-5.9111373812286025
0.017,-5.668862941515916
0.018,-8.834134578649422
0.019,-4.697953709529528
0.02,-7.975083119841948
0.021,-5.974627682848311
0.022,-10.297264070294844
0.023,-7.680165342602285
0.024,-3.956500425878759
0.025,-2.5132699517894057
0.026,-2.566707447822684
0.027,-9.036773086830895
0.028,-6.075711903291483
0.029,-5.394713328683989
0.03,-6.054358991001422
0.031,-8.241681390828424
0.032,-5.091911748034998
0.033,-9.174518932767775
0.034,-11.113340199213985
0.035,-7.862596563435759
0.036,-7.788171047270015
0.037,-5.007785097574992
0.038,-8.80390689571308
0.039,-6.837846809068394
0.04,-8.256938106801737
0.041,-6.396902114089345
0.042,-6.7066396544534514
0.043,-7.374377404536654
0.044,-5.00425149846164
0.045,-9.566876556577617
0.046,-8.660083910661166
0.047,-6.979298439719132
0.048,-5.3321340032063365
0.049,-8.265278770889601
0.05,-7.357731921345583
0.051,-9.824694610758959
0.052,-10.030310619746057
0.053,-9.091789397080712
0.054,-9.698554295401049
0.055,-6.041817074116025
0.056,-8.62979871304607
0.057,-7.472831073174252
0.058,-9.508629796834962
0.059,-10.463713864508307
0.06,-9.582046076087714
0.061,-4.977991440623671
0.062,-8.348505863033946
0.063,-7.020470824801183
0.064,-7.638580200203381
0.065,-7.278085363853889
0.066,-7.764733095659764
0.067,-13.758646598578686
0.068,-11.762443677733973
0.069,-9.08416636592872
0.07,-7.417917676239254
0.071,-8.771029329753668
0.072,-10.674045040969496
0.073,-10.734959394541853
0.074,-9.83663093348198
0.075,-8.985305539670271
0.076,-9.928817320568736
0.077,-12.318044282213563
0.078,-10.062664357998285
0.079,-9.10475335521344
0.08,-9.018249564184071
0.081,-8.606949879683976
0.082,-8.53484105739706
0.083,-12.204753685269095
0.084,-8.403696760981282
0.085,-11.02823368609232
0.086,-12.229398901205338
0.087,-7.972709643169054
0.088,-11.993597824192513
0.089,-14.408555211077777
0.09,-10.339474815288273
0.091,-10.205957897540738
0.092,-12.83637668098359
0.093,-12.395435046507485
0.094,-9.550200087969316
0.095,-10.080507601968964
0.096,-11.21722595852774
0.097,-9.85099670538736
0.098,-10.413165515511452
0.099,-13.082065969243281
0.1,-12.988053483268358
0.101,-13.284448101793565
0.102,-14.758628512304252
0.103,-11.934984733929126
0.104,-11.968693985614534
0.105,-12.80746806635354
0.106,-12.611155552506764
0.107,-11.746758725077784
0.108,-11.710955784595136
0.109,-14.068127632824957
0.11,-14.157507866919289
0.111,-11.853111153845507
0.112,-10.757593081535685
0.113,-16.41597315952107
0.114,-12.201308425560757
0.115,-14.254294131818467
0.116,-13.179079847218372
0.117,-15.569738492507073
0.118,-15.42491321197794
0.119,-17.29394098789449
0.12,-15.912017788687844
0.121,-17.906803250233757
0.122,-17.47823977318041
0.123,-13.086967684679188
0.124,-13.701150725909715
0.125,-14.381284926415779
0.126,-16.109640914830358
0.127,-17.533009575046776
0.128,-15.78946311428482
0.129,-18.514628865582324
0.13,-16.005087557376342
0.131,-12.58751851399887
0.132,-15.14676177255621
0.133,-20.87670995614237
0.134,-21.368404824575155
0.135,-14.230702454144666
0.136,-17.718694802141183
0.137,-19.682265717430745
0.138,-19.621662811420748
0.139,-13.409383803318448
0.14,-12.870970714746896
0.141,-21.050461173892863
0.142,-14.964042438925832
0.143,-13.96474747162762
0.144,-15.535764654829276
0.145,-18.41197218700464
0.146,-19.070176691657323
0.147,-19.971491203382506
0.148,-19.753801537573732
0.149,-17.42252965334746
0.15,-15.653235384252357
0.151,-18.911739890535515
0.152,-22.03791236406817
0.153,-20.653904142539684
0.154,-21.2047311740102
0.155,-16.345149060499914
0.156,-18.83533580044769
0.157,-23.404133537796454
0.158,-23.249963178911738
0.159,-21.070972231805136
0.16,-19.138642833781866
0.161,-21.176887769720253
0.162,-19.818419144793715
0.163,-21.76478383810128
0.164,-17.808183811621266
0.165,-24.90913374176425
0.166,-21.446812035393894
0.167,-19.9672917631478
0.168,-21.072430538376928
0.169,-22.02294130405144
0.17,-22.47547605554968
0.171,-23.170074116407754
0.172,-18.351112111732277
0.173,-22.628288281705466
0.174,-20.60524605912906
0.175,-23.50338190830749
0.176,-24.02088580418704
0.177,-23.63854376096206
0.178,-20.19054261958755
0.179,-24.149353856573413
0.18,-28.7404478063377
0.181,-26.62573195581547
0.182,-23.224420362539675
0.183,-26.459413296565586
0.184,-28.7072450053223
0.185,-26.76126258608555
0.186,-30.44005379316047
0.187,-28.089891743115544
0.188,-32.74577986057265
0.189,-34.32344457244385
0.19,-31.958263109792398
0.191,-32.9915421723376
0.192,-27.028097864914656
0.193,-31.105119778435142
0.194,-31.672936632719505
0.195,-28.68513009145344
0.196,-30.471857808661138
0.197,-32.22525626053137
0.198,-33.12617115262294
0.199,-34.79676423107128
0.2,-32.116249745684506
0.201,-36.59147009315589
0.202,-35.014451017312034
0.203,-36.06759691223727
0.204,-32.45612583466621
0.205,-40.284344920596894
0.206,-34.078649766700835
0.207,-35.468992528086744
0.208,-38.95731000424264
0.209,-36.20053043019723
0.21,-37.83557998226316
0.211,-40.63689807908785
0.212,-43.30529091792518
0.213,-44.02395768546546
0.214,-43.19352388933694
0.215,-43.14160577700423
0.216,-44.76737036143175
0.217,-43.90082410047787
0.218,-42.12325019657997
0.219,-42.425546159260314
0.22,-44.48352748762299
0.221,-46.037530719749284
0.222,-45.694918669805084
0.223,-45.32743455863322
0.224,-50.513163503862394
0.225,-45.11192001478959
0.226,-47.06332267785984
0.227,-51.17799280197068
0.228,-48.736938676978994
0.229,-52.85860797098937
0.23,-49.90097285600167
0.231,-51.00652579433662
0.232,-55.63094025466912
0.233,-54.963670138076246
0.234,-53.23665378095228
0.235,-56.60733196779921
0.236,-55.36654890893147
0.237,-54.01074430625577
0.238,-55.433184910182945
0.239,-56.761320701290636
0.24,-61.62663633828428
0.241,-58.94890421802035
0.242,-57.514861992572555
0.243,-63.1354122885741
0.244,-59.10011200627986
0.245,-58.72441848894608
0.246,-63.34359695120586
0.247,-65.97395861756337
0.248,-61.18781678020079
0.249,-62.31462755400521
0.25,-64.18710658120683
0.251,-66.43383205490447
0.252,-65.01903438348624
0.253,-63.64769515034594
0.254,-63.31254834523835
0.255,-67.66913162209251
0.256,-65.0004702612317
0.257,-62.64135456482729
0.258,-69.19574035203895
0.259,-67.84469177823574
0.26,-66.40932585880033
0.261,-66.19654373027663
0.262,-69.5011153367425
0.263,-67.01315997248687
0.264,-68.85235619513747
0.265,-72.29423851214239
0.266,-68.19632676847161
0.267,-70.2598183533874
0.268,-69.09230498164109
0.269,-70.0960505730029
0.27,-67.35528537278401
0.271,-73.37030689012278
0.272,-73.53238850406844
0.273,-72.04917645933928
0.274,-76.29709194616257
0.275,-76.01664061014996
0.276,-72.19869112965095
0.277,-74.1028569511374
0.278,-77.47775327288049
0.279,-74.23145977934983
0.28,-73.74032168996249
0.281,-71.23453065655185
0.282,-74.25050995543408
0.283,-74.5147012693259
0.284,-77.85748531522454
0.285,-80.80092794129128
0.286,-75.05742353217939
0.287,-77.58350302512069
0.288,-78.82941074117277
0.289,-80.95336114186145
0.29,-76.23649958073264
0.291,-77.58701605620253
0.292,-75.81838789161658
0.293,-76.66928342423331
0.294,-74.82043735388858
0.295,-79.79670006284941
0.296,-73.11519608018305
0.297,-77.30414599102167
0.298,-74.884600136301
0.299,-78.46012929766695
0.3,-77.26180281921764
0.301,-79.1669948358052
0.302,-79.02368442165425
0.303,-81.52612478701502
0.304,-74.3675442891936
0.305,-81.59218118899302
0.306,-81.50879979427124
0.307,-79.52956154807117
0.308,-76.57751795931277
0.309,-77.72072665954923
0.31,-77.97617629561684
0.311,-79.71384789313991
0.312,-77.04534435101563
0.313,-79.32678927545875
0.314,-80.51330667468953
0.315,-77.97609717363991
0.316,-80.41457815688169
0.317,-76.66873569044732
0.318,-83.1834840530307
0.319,-79.38634550962547
0.32,-79.80448341702477
0.321,-77.28954217042958
0.322,-76.60138027791268
0.323,-83.6809309824523
0.324,-82.28286946446806
0.325,-76.7801812054362
0.326,-79.16403997410815
0.327,-78.9816294722432
0.328,-77.5429043330205
0.329,-79.09859253132176
0.33,-82.41476289542267
0.331,-82.00704329142117
0.332,-80.05161790831127
0.333,-79.94058418356185
0.334,-81.01041000667533
0.335,-79.98870708660134
0.336,-76.5940835172263
0.337,-78.80469686797906
0.338,-81.56685146634044
0.339,-84.77841244245963
0.34,-80.50441840809964
0.341,-79.65868337042762
0.342,-78.38306298227225
0.343,-80.85681306440708
0.344,-79.32505701347421
0.345,-80.78985608994338
0.346,-81.09220826832265
0.347,-79.42855159639947
0.348,-79.82320948574016
0.349,-78.15555074112844
0.35,-80.8175678079618
0.351,-78.61578209977894
0.352,-79.78761691495906
0.353,-81.05903254986356
0.354,-81.81446620923802
0.355,-82.61838497773297
0.356,-78.2937273126423
0.357,-78.57062276316215
0.358,-80.99791028608281
0.359,-81.9224449643761
0.36,-80.20179085660284
0.361,-80.5361619266809
0.362,-81.74012428556291
0.363,-74.18457033444447
0.364,-79.23007775608649
0.365,-79.07527311089608
0.366,-77.29214383550396
0.367,-76.07942020848287
0.368,-76.93752198156884
0.369,-80.91461805467519
0.37,-78.56083959083612
0.371,-77.7529963064249
0.372,-77.11041503944027
0.373,-78.85716187186273
0.374,-80.07361620516126
0.375,-74.59785754443296
0.376,-77.88937349912196
0.377,-80.72581312246861
0.378,-78.93178715512306
0.379,-75.35057021689146
0.38,-78.06930887477097
0.381,-79.21171759318493
0.382,-80.51533021616349
0.383,-78.89916162182202
0.384,-77.02283167660696
0.385,-76.35376159994705
0.386,-73.7258216098331
0.387,-75.3008683305387
0.388,-74.06968813692733
0.389,-77.53905803752491
0.39,-79.94164178905658
0.391,-73.40847622155664
0.392,-75.07791703995464
0.393,-78.38028868671653
0.394,-75.51319932265157
0.395,-75.50755548816285
0.396,-77.07413739076559
0.397,-76.98929894118443
0.398,-77.1857087362998
0.399,-77.43579784754877
0.4,-78.09327314720878
0.401,-76.92737157805647
0.402,-76.50703814905216
0.403,-77.41455820000128
0.404,-81.66120025543867
0.405,-77.8863559693396
0.406,-76.60341294079082
0.407,-72.62833733769388
0.408,-76.66505158079681
0.409,-76.79110121743369
0.41,-77.2117403627334
0.411,-74.88811132442461
0.412,-74.51937441585413
0.413,-75.3822929055641
0.414,-78.947954112631
0.415,-79.84769427071564
0.416,-74.75196332583907
0.417,-78.35700293582325
0.418,-74.79421413309872
0.419,-77.73667483694625
0.42,-78.72722676389955
0.421,-79.46858772663902
0.422,-72.78863999895769
0.423,-76.598851121053
0.424,-76.15022581453081
0.425,-74.07372229377737
0.426,-73.71926853489711
0.427,-77.79383117082658
0.428,-73.72144974633359
0.429,-77.8894111491737
0.43,-75.527842109022
0.431,-76.01593362459651
0.432,-79.2317010461947
0.433,-72.94973441624086
0.434,-72.09119170735902
0.435,-74.8201435071786
0.436,-76.90829291302184
0.437,-74.97647411612473
0.438,-76.32886682818368
0.439,-77.58633644469441
0.44,-75.39441145250247
0.441,-73.55811177081455
0.442,-72.3938661576884
0.443,-73.97145189755804
0.444,-76.43621725117521
0.445,-77.32781757628705
0.446,-75.90270421920856
0.447,-76.1093824523822
0.448,-76.70022504487963
0.449,-77.71844598057626
0.45,-71.90465918411357
0.451,-76.60956150557854
0.452,-73.7242886428167
0.453,-76.32453565086514
0.454,-77.58758753914904
0.455,-75.85487830650406
0.456,-78.72186651931868
0.457,-73.86961459578247
0.458,-74.99258080600453
0.459,-76.45974768772543
0.46,-73.69325298774676
0.461,-73.35733727111216
0.462,-76.23193912637441
0.463,-74.03043276250973
0.464,-73.67295212066094
0.465,-74.36670777012847
0.466,-74.29909430130154
0.467,-73.31863854172866
0.468,-72.02710367867604
0.469,-71.93415580665656
0.47,-72.36905824161502
0.471,-72.09066473565682
0.472,-71.9933427691922
0.473,-68.97711895484073
0.474,-72.05257806968054
0.475,-72.46898454930339
0.476,-74.51706419852223
0.477,-71.410735111157
0.478,-71.96132474844379
0.479,-70.84678517236499
0.48,-69.29421419854226
0.481,-72.28668411647031
0.482,-69.05626554223433
0.483,-74.00326213967254
0.484,-72.33268293452502
0.485,-72.90093184706305
0.486,-69.64158127591891
0.487,-70.36231635352748
0.488,-72.15204241070339
0.489,-71.44318719497169
0.49,-69.65087671531681
0.491,-71.76410105011075
0.492,-67.13306249853676
0.493,-69.49233476875018
0.494,-72.57066050501372
0.495,-70.46466628964642
0.496,-68.19862358282246
0.497,-65.29467036320128
0.498,-65.60391307408855
0.499,-68.2660852815199
0.5,-65.12932632136537
0.501,-64.72374165005448
0.502,-65.95287719954338
0.503,-62.07792974405782
0.504,-62.76008971128023
0.505,-63.197115501596
0.506,-58.35939855226453
0.507,-58.82249859804697
0.508,-56.697828616703056
0.509,-58.83386609747149
0.51,-55.30363000333584
0.511,-49.0203776265148
0.512,-44.602173058091495
0.513,-36.958510616836975
0.514,-31.42547215704188
0.515,-14.74066399205948
0.516,-1.439110523273111
0.517,6.9623720594366665
0.518,7.0092412802901745
